face_id,photo_id,face_path,detection_confidence,face_area,predicted_gender,gender_confidence,gender_analysis_status,predicted_age_range,age_confidence,age_analysis_status
flickr30k_000005_face_0,flickr30k_000005,data/processed/faces/flickr30k_000005_face_0.jpg,0.9,3481,male,0.9933920502662659,success,30-39,0.6992514133453369,success
flickr30k_000008_face_0,flickr30k_000008,data/processed/faces/flickr30k_000008_face_0.jpg,0.9,1024,female,0.8558410406112671,success,20-29,0.3062734007835388,success
flickr30k_000008_face_1,flickr30k_000008,data/processed/faces/flickr30k_000008_face_1.jpg,0.9,900,female,0.9948280453681946,success,20-29,0.8295785784721375,success
flickr30k_000007_face_0,flickr30k_000007,data/processed/faces/flickr30k_000007_face_0.jpg,0.9,2916,female,0.994746208190918,success,10-19,0.6752772927284241,success
flickr30k_000015_face_0,flickr30k_000015,data/processed/faces/flickr30k_000015_face_0.jpg,0.9,3721,female,0.9951240420341492,success,20-29,0.5714936256408691,success
flickr30k_000015_face_2,flickr30k_000015,data/processed/faces/flickr30k_000015_face_2.jpg,0.9,2500,female,0.9081261157989502,success,20-29,0.21981987357139587,success
flickr30k_000015_face_1,flickr30k_000015,data/processed/faces/flickr30k_000015_face_1.jpg,0.9,2704,female,0.9109947085380554,success,20-29,0.2199147343635559,success
flickr30k_000016_face_0,flickr30k_000016,data/processed/faces/flickr30k_000016_face_0.jpg,0.9,1156,female,0.9944161176681519,success,3-9,0.9517768621444702,success
flickr30k_000022_face_0,flickr30k_000022,data/processed/faces/flickr30k_000022_face_0.jpg,0.9,7056,female,0.671406626701355,success,20-29,0.4838278293609619,success
flickr30k_000011_face_0,flickr30k_000011,data/processed/faces/flickr30k_000011_face_0.jpg,0.9,2916,male,0.8957428932189941,success,20-29,0.48357954621315,success
flickr30k_000011_face_1,flickr30k_000011,data/processed/faces/flickr30k_000011_face_1.jpg,0.9,1369,female,0.8788406848907471,success,20-29,0.46929484605789185,success
flickr30k_000021_face_0,flickr30k_000021,data/processed/faces/flickr30k_000021_face_0.jpg,0.9,2916,male,0.9885355830192566,success,30-39,0.5541136860847473,success
flickr30k_000030_face_0,flickr30k_000030,data/processed/faces/flickr30k_000030_face_0.jpg,0.9,7396,male,0.9900071620941162,success,20-29,0.7425277829170227,success
flickr30k_000028_face_0,flickr30k_000028,data/processed/faces/flickr30k_000028_face_0.jpg,0.9,6724,female,0.9925999641418457,success,3-9,0.8695465922355652,success
flickr30k_000031_face_0,flickr30k_000031,data/processed/faces/flickr30k_000031_face_0.jpg,0.9,3249,male,0.9894229769706726,success,20-29,0.5922057628631592,success
flickr30k_000028_face_1,flickr30k_000028,data/processed/faces/flickr30k_000028_face_1.jpg,0.9,5184,female,0.9139683246612549,success,20-29,0.3145124018192291,success
flickr30k_000033_face_0,flickr30k_000033,data/processed/faces/flickr30k_000033_face_0.jpg,0.9,3364,male,0.9947665929794312,success,40-49,0.613664448261261,success
flickr30k_000049_face_0,flickr30k_000049,data/processed/faces/flickr30k_000049_face_0.jpg,0.9,4900,male,0.9930098056793213,success,20-29,0.7849442958831787,success
flickr30k_000049_face_1,flickr30k_000049,data/processed/faces/flickr30k_000049_face_1.jpg,0.9,3600,female,0.993827760219574,success,30-39,0.34323906898498535,success
flickr30k_000042_face_0,flickr30k_000042,data/processed/faces/flickr30k_000042_face_0.jpg,0.9,21025,female,0.9870960712432861,success,0-2,0.6319919228553772,success
flickr30k_000042_face_1,flickr30k_000042,data/processed/faces/flickr30k_000042_face_1.jpg,0.9,20449,female,0.9691782593727112,success,3-9,0.757488489151001,success
flickr30k_000052_face_0,flickr30k_000052,data/processed/faces/flickr30k_000052_face_0.jpg,0.9,2209,male,0.9710395932197571,success,20-29,0.43215399980545044,success
flickr30k_000056_face_0,flickr30k_000056,data/processed/faces/flickr30k_000056_face_0.jpg,0.9,2601,male,0.8198039531707764,success,3-9,0.7863541841506958,success
flickr30k_000055_face_0,flickr30k_000055,data/processed/faces/flickr30k_000055_face_0.jpg,0.9,3025,female,0.98533034324646,success,30-39,0.34861642122268677,success
flickr30k_000055_face_1,flickr30k_000055,data/processed/faces/flickr30k_000055_face_1.jpg,0.9,841,male,0.9924764037132263,success,20-29,0.7408496737480164,success
flickr30k_000062_face_0,flickr30k_000062,data/processed/faces/flickr30k_000062_face_0.jpg,0.9,2704,male,0.9495365023612976,success,30-39,0.5407873392105103,success
flickr30k_000062_face_1,flickr30k_000062,data/processed/faces/flickr30k_000062_face_1.jpg,0.9,2500,female,0.7739282846450806,success,60-69,0.49936750531196594,success
flickr30k_000062_face_2,flickr30k_000062,data/processed/faces/flickr30k_000062_face_2.jpg,0.9,1521,male,0.9936084747314453,success,20-29,0.511541485786438,success
flickr30k_000066_face_0,flickr30k_000066,data/processed/faces/flickr30k_000066_face_0.jpg,0.9,1681,female,0.6583642959594727,success,20-29,0.4376232624053955,success
flickr30k_000062_face_3,flickr30k_000062,data/processed/faces/flickr30k_000062_face_3.jpg,0.9,1296,female,0.9950220584869385,success,20-29,0.6665579676628113,success
flickr30k_000069_face_0,flickr30k_000069,data/processed/faces/flickr30k_000069_face_0.jpg,0.9,4096,male,0.9538785219192505,success,20-29,0.38225290179252625,success
flickr30k_000071_face_0,flickr30k_000071,data/processed/faces/flickr30k_000071_face_0.jpg,0.9,2401,female,0.9904190897941589,success,3-9,0.8494004011154175,success
flickr30k_000068_face_0,flickr30k_000068,data/processed/faces/flickr30k_000068_face_0.jpg,0.9,5041,female,0.9921157956123352,success,20-29,0.4970383048057556,success
flickr30k_000088_face_0,flickr30k_000088,data/processed/faces/flickr30k_000088_face_0.jpg,0.9,1225,female,0.9950256943702698,success,20-29,0.6757707595825195,success
flickr30k_000076_face_0,flickr30k_000076,data/processed/faces/flickr30k_000076_face_0.jpg,0.9,6889,male,0.9945269227027893,success,60-69,0.5437812805175781,success
flickr30k_000092_face_0,flickr30k_000092,data/processed/faces/flickr30k_000092_face_0.jpg,0.9,1089,female,0.9864454865455627,success,20-29,0.6232367157936096,success
flickr30k_000065_face_0,flickr30k_000065,data/processed/faces/flickr30k_000065_face_0.jpg,0.9,961,female,0.9873063564300537,success,20-29,0.6034482717514038,success
flickr30k_000095_face_0,flickr30k_000095,data/processed/faces/flickr30k_000095_face_0.jpg,0.9,1156,male,0.7979635000228882,success,3-9,0.960003674030304,success
flickr30k_000101_face_0,flickr30k_000101,data/processed/faces/flickr30k_000101_face_0.jpg,0.9,900,female,0.9927785992622375,success,3-9,0.47609013319015503,success
flickr30k_000095_face_1,flickr30k_000095,data/processed/faces/flickr30k_000095_face_1.jpg,0.9,1089,female,0.9790087342262268,success,20-29,0.4918380677700043,success
flickr30k_000101_face_1,flickr30k_000101,data/processed/faces/flickr30k_000101_face_1.jpg,0.9,841,female,0.9936072826385498,success,20-29,0.5653411149978638,success
flickr30k_000101_face_2,flickr30k_000101,data/processed/faces/flickr30k_000101_face_2.jpg,0.9,729,female,0.9936791062355042,success,20-29,0.77068030834198,success
flickr30k_000102_face_0,flickr30k_000102,data/processed/faces/flickr30k_000102_face_0.jpg,0.9,3844,male,0.7131655216217041,success,40-49,0.23542264103889465,success
flickr30k_000098_face_0,flickr30k_000098,data/processed/faces/flickr30k_000098_face_0.jpg,0.9,6241,female,0.6189556121826172,success,20-29,0.714841902256012,success
flickr30k_000098_face_1,flickr30k_000098,data/processed/faces/flickr30k_000098_face_1.jpg,0.9,3481,male,0.8742349743843079,success,20-29,0.5390859246253967,success
flickr30k_000100_face_0,flickr30k_000100,data/processed/faces/flickr30k_000100_face_0.jpg,0.9,4489,female,0.9943716526031494,success,10-19,0.41524598002433777,success
flickr30k_000104_face_0,flickr30k_000104,data/processed/faces/flickr30k_000104_face_0.jpg,0.9,729,male,0.9923225045204163,success,20-29,0.5152262449264526,success
flickr30k_000104_face_1,flickr30k_000104,data/processed/faces/flickr30k_000104_face_1.jpg,0.9,625,female,0.9938151836395264,success,20-29,0.6096018552780151,success
flickr30k_000106_face_0,flickr30k_000106,data/processed/faces/flickr30k_000106_face_0.jpg,0.9,4096,female,0.920115053653717,success,3-9,0.9217668175697327,success
flickr30k_000114_face_0,flickr30k_000114,data/processed/faces/flickr30k_000114_face_0.jpg,0.9,4225,female,0.7885615229606628,success,0-2,0.6823314428329468,success
flickr30k_000119_face_0,flickr30k_000119,data/processed/faces/flickr30k_000119_face_0.jpg,0.9,5625,female,0.6836617588996887,success,20-29,0.6336891055107117,success
flickr30k_000121_face_0,flickr30k_000121,data/processed/faces/flickr30k_000121_face_0.jpg,0.9,16900,female,0.9924439787864685,success,20-29,0.4491710364818573,success
flickr30k_000121_face_1,flickr30k_000121,data/processed/faces/flickr30k_000121_face_1.jpg,0.9,3600,female,0.9955515265464783,success,20-29,0.7623549699783325,success
flickr30k_000120_face_0,flickr30k_000120,data/processed/faces/flickr30k_000120_face_0.jpg,0.9,3969,female,0.8132380843162537,success,10-19,0.20554444193840027,success
flickr30k_000131_face_0,flickr30k_000131,data/processed/faces/flickr30k_000131_face_0.jpg,0.9,10201,female,0.747198760509491,success,20-29,0.6442933678627014,success
flickr30k_000131_face_1,flickr30k_000131,data/processed/faces/flickr30k_000131_face_1.jpg,0.9,7569,female,0.9834797382354736,success,20-29,0.5735745429992676,success
flickr30k_000135_face_0,flickr30k_000135,data/processed/faces/flickr30k_000135_face_0.jpg,0.9,1849,male,0.991876482963562,success,40-49,0.4087972939014435,success
flickr30k_000126_face_0,flickr30k_000126,data/processed/faces/flickr30k_000126_face_0.jpg,0.9,1600,female,0.9324364066123962,success,60-69,0.16388416290283203,success
flickr30k_000140_face_0,flickr30k_000140,data/processed/faces/flickr30k_000140_face_0.jpg,0.9,1296,female,0.9925606846809387,success,50-59,0.45725518465042114,success
flickr30k_000142_face_0,flickr30k_000142,data/processed/faces/flickr30k_000142_face_0.jpg,0.9,961,female,0.5108359456062317,success,40-49,0.2464626580476761,success
flickr30k_000146_face_0,flickr30k_000146,data/processed/faces/flickr30k_000146_face_0.jpg,0.9,53824,female,0.968024730682373,success,20-29,0.4036535620689392,success
flickr30k_000147_face_0,flickr30k_000147,data/processed/faces/flickr30k_000147_face_0.jpg,0.9,1849,male,0.9947301149368286,success,30-39,0.7161385416984558,success
flickr30k_000145_face_0,flickr30k_000145,data/processed/faces/flickr30k_000145_face_0.jpg,0.9,2500,female,0.8743268847465515,success,3-9,0.22902193665504456,success
flickr30k_000156_face_0,flickr30k_000156,data/processed/faces/flickr30k_000156_face_0.jpg,0.9,4225,male,0.9066917896270752,success,3-9,0.9327165484428406,success
flickr30k_000156_face_1,flickr30k_000156,data/processed/faces/flickr30k_000156_face_1.jpg,0.9,3364,female,0.9953234791755676,success,3-9,0.9325030446052551,success
flickr30k_000153_face_0,flickr30k_000153,data/processed/faces/flickr30k_000153_face_0.jpg,0.9,2304,female,0.9888432025909424,success,3-9,0.8826698064804077,success
flickr30k_000157_face_0,flickr30k_000157,data/processed/faces/flickr30k_000157_face_0.jpg,0.9,784,male,0.9597585201263428,success,30-39,0.6761024594306946,success
flickr30k_000160_face_0,flickr30k_000160,data/processed/faces/flickr30k_000160_face_0.jpg,0.9,1369,female,0.9933587908744812,success,3-9,0.6540021896362305,success
flickr30k_000159_face_0,flickr30k_000159,data/processed/faces/flickr30k_000159_face_0.jpg,0.9,2704,female,0.7030625343322754,success,20-29,0.24040409922599792,success
flickr30k_000162_face_0,flickr30k_000162,data/processed/faces/flickr30k_000162_face_0.jpg,0.9,6889,female,0.7656924724578857,success,20-29,0.621590256690979,success
flickr30k_000162_face_1,flickr30k_000162,data/processed/faces/flickr30k_000162_face_1.jpg,0.9,5476,female,0.9961588382720947,success,20-29,0.8399757146835327,success
flickr30k_000168_face_0,flickr30k_000168,data/processed/faces/flickr30k_000168_face_0.jpg,0.9,4624,female,0.9940296411514282,success,20-29,0.7305012941360474,success
flickr30k_000168_face_1,flickr30k_000168,data/processed/faces/flickr30k_000168_face_1.jpg,0.9,2025,male,0.7554838061332703,success,3-9,0.38077545166015625,success
flickr30k_000165_face_0,flickr30k_000165,data/processed/faces/flickr30k_000165_face_0.jpg,0.9,2916,female,0.8643067479133606,success,20-29,0.2516736686229706,success
flickr30k_000185_face_0,flickr30k_000185,data/processed/faces/flickr30k_000185_face_0.jpg,0.9,676,male,0.8646579384803772,success,50-59,0.39248955249786377,success
flickr30k_000176_face_0,flickr30k_000176,data/processed/faces/flickr30k_000176_face_0.jpg,0.9,29241,male,0.9519293308258057,success,20-29,0.7068223357200623,success
flickr30k_000187_face_0,flickr30k_000187,data/processed/faces/flickr30k_000187_face_0.jpg,0.9,10609,male,0.9277721643447876,success,3-9,0.9603047966957092,success
flickr30k_000182_face_0,flickr30k_000182,data/processed/faces/flickr30k_000182_face_0.jpg,0.9,4356,female,0.9531518220901489,success,20-29,0.517431914806366,success
flickr30k_000183_face_0,flickr30k_000183,data/processed/faces/flickr30k_000183_face_0.jpg,0.9,1296,female,0.980114758014679,success,40-49,0.4741922616958618,success
flickr30k_000192_face_0,flickr30k_000192,data/processed/faces/flickr30k_000192_face_0.jpg,0.9,4900,female,0.5778911709785461,success,30-39,0.21967193484306335,success
flickr30k_000197_face_0,flickr30k_000197,data/processed/faces/flickr30k_000197_face_0.jpg,0.9,1156,female,0.7770716547966003,success,30-39,0.21215786039829254,success
flickr30k_000204_face_0,flickr30k_000204,data/processed/faces/flickr30k_000204_face_0.jpg,0.9,4761,female,0.9794185161590576,success,20-29,0.7906388640403748,success
flickr30k_000201_face_0,flickr30k_000201,data/processed/faces/flickr30k_000201_face_0.jpg,0.9,3136,female,0.6250254511833191,success,20-29,0.3526949882507324,success
flickr30k_000199_face_0,flickr30k_000199,data/processed/faces/flickr30k_000199_face_0.jpg,0.9,900,female,0.9955131411552429,success,20-29,0.5926227569580078,success
flickr30k_000219_face_0,flickr30k_000219,data/processed/faces/flickr30k_000219_face_0.jpg,0.9,8464,female,0.9928674697875977,success,3-9,0.6545919179916382,success
flickr30k_000217_face_0,flickr30k_000217,data/processed/faces/flickr30k_000217_face_0.jpg,0.9,11236,male,0.7190894484519958,success,3-9,0.9637627005577087,success
flickr30k_000230_face_0,flickr30k_000230,data/processed/faces/flickr30k_000230_face_0.jpg,0.9,2601,female,0.9963920712471008,success,20-29,0.7456937432289124,success
flickr30k_000221_face_0,flickr30k_000221,data/processed/faces/flickr30k_000221_face_0.jpg,0.9,4096,male,0.5500786900520325,success,20-29,0.4254721403121948,success
flickr30k_000224_face_0,flickr30k_000224,data/processed/faces/flickr30k_000224_face_0.jpg,0.9,1369,female,0.762576699256897,success,20-29,0.2618332505226135,success
flickr30k_000224_face_1,flickr30k_000224,data/processed/faces/flickr30k_000224_face_1.jpg,0.9,676,female,0.9914442896842957,success,20-29,0.506258487701416,success
